x1,x2,y,predicted_y
2.2927689594356258,7.292768959435626,27.60849729430059,27.42578125
2.310405643738977,7.310405643738977,27.814784653597247,27.51171875
2.328042328042328,7.3280423280423275,28.249797262213537,27.6015625
2.3456790123456788,7.345679012345679,26.93938522614945,27.689453125
2.36331569664903,7.36331569664903,28.85317247107947,27.77734375
2.380952380952381,7.380952380952381,29.66978518295905,27.8671875
2.398589065255732,7.398589065255732,27.154827637476952,27.955078125
2.4162257495590826,7.416225749559082,27.578431993649808,28.041015625
2.4338624338624335,7.4338624338624335,29.564986523519497,28.130859375
2.451499118165785,7.451499118165785,28.898159047518348,28.21875
2.4691358024691357,7.469135802469136,28.396863188115667,28.30859375
2.4867724867724865,7.4867724867724865,27.916342921362258,28.39453125
2.504409171075838,7.504409171075838,26.8647181164685,28.482421875
2.5220458553791887,7.522045855379188,28.198312831992922,28.5703125
2.5396825396825395,7.5396825396825395,28.687042157067143,28.658203125
2.5573192239858904,7.557319223985891,27.764100421019638,28.748046875
2.5749559082892413,7.574955908289241,28.894646335605998,28.8359375
2.5925925925925926,7.592592592592593,28.775523249508794,28.923828125
2.6102292768959434,7.610229276895943,28.535858641405387,29.01171875
2.6278659611992943,7.627865961199294,28.82205025238289,29.1015625
2.6455026455026456,7.645502645502646,29.652952352654513,29.1875
2.6631393298059964,7.663139329805997,28.620703072050386,29.279296875
2.6807760141093473,7.680776014109347,28.3664717370053,29.365234375
2.698412698412698,7.698412698412698,27.44818459215264,29.453125
2.716049382716049,7.716049382716049,30.449649113894672,29.541015625
2.7336860670194003,7.7336860670194,30.034729922942937,29.630859375
2.751322751322751,7.751322751322752,30.043584554068946,29.71875
2.768959435626102,7.768959435626102,28.761055814068744,29.806640625
2.7865961199294533,7.786596119929453,30.543423427411486,29.89453125
2.804232804232804,7.804232804232804,30.291907773208383,29.982421875
2.821869488536155,7.821869488536155,29.55861111155627,30.0703125
2.839506172839506,7.839506172839506,29.69360536546873,30.16015625
2.8571428571428568,7.857142857142857,29.993759978052424,30.248046875
2.874779541446208,7.874779541446208,30.959549677467166,30.333984375
2.892416225749559,7.8924162257495585,30.701672129776703,30.423828125
2.91005291005291,7.91005291005291,28.960429637605582,30.51171875
2.927689594356261,7.927689594356261,30.43808891355244,30.59765625
2.945326278659612,7.945326278659612,30.354402162053425,30.69140625
2.962962962962963,7.962962962962963,31.51899509762571,30.775390625
2.9805996472663137,7.980599647266313,30.110902096773984,30.86328125
2.9982363315696645,7.9982363315696645,30.819606014422583,30.951171875
3.015873015873016,8.015873015873016,30.860483799008566,31.04296875
3.0335097001763667,8.033509700176367,30.80274986628459,31.130859375
3.0511463844797175,8.051146384479718,30.714697067781692,31.21875
3.068783068783069,8.06878306878307,31.855518763080678,31.306640625
3.0864197530864197,8.08641975308642,30.709910865422042,31.39453125
3.1040564373897706,8.10405643738977,30.266044771223584,31.482421875
3.1216931216931214,8.121693121693122,32.845203038136084,31.572265625
3.1393298059964723,8.139329805996471,31.920909896377847,31.65625
3.1569664902998236,8.156966490299823,31.70181383818065,31.7421875
3.1746031746031744,8.174603174603174,31.81824742269348,31.8359375
3.1922398589065253,8.192239858906525,31.60261878186464,31.923828125
3.2098765432098766,8.209876543209877,31.365516909285187,32.01171875
3.2275132275132274,8.227513227513228,32.852205249193894,32.099609375
3.2451499118165783,8.24514991181658,32.089201541355536,32.19140625
3.262786596119929,8.262786596119929,34.17279793743111,32.275390625
3.28042328042328,8.28042328042328,32.227782060872244,32.36328125
3.2980599647266313,8.298059964726631,32.12633458044632,32.451171875
3.315696649029982,8.315696649029983,32.74280344874473,32.54296875
3.333333333333333,8.333333333333332,31.31191858400122,32.626953125
3.3509700176366843,8.350970017636683,33.971244496452,32.71484375
3.368606701940035,8.368606701940035,31.683213125084755,32.802734375
3.386243386243386,8.386243386243386,32.27337415649083,32.89453125
3.403880070546737,8.403880070546737,33.341583267993954,32.984375
3.4215167548500878,8.421516754850089,33.56784117439604,33.072265625
3.439153439153439,8.43915343915344,33.17247782058659,33.158203125
3.45679012345679,8.45679012345679,34.88548196579555,33.248046875
3.474426807760141,8.47442680776014,34.74933892543893,33.3359375
3.492063492063492,8.492063492063492,33.309035163121536,33.423828125
3.509700176366843,8.509700176366843,33.35070611036025,33.51171875
3.527336860670194,8.527336860670193,33.10305675234498,33.595703125
3.5449735449735447,8.544973544973544,33.09110153123,33.6875
3.5626102292768955,8.562610229276896,33.94532270532993,33.775390625
3.580246913580247,8.580246913580247,33.95643472727725,33.86328125
3.5978835978835977,8.597883597883598,33.34057045577606,33.951171875
3.6155202821869485,8.61552028218695,34.183383427479995,34.04296875
3.6331569664903,8.6331569664903,34.58290706784322,34.130859375
3.6507936507936507,8.65079365079365,34.86145846797219,34.21484375
3.6684303350970016,8.668430335097002,34.062541152900124,34.302734375
3.6860670194003524,8.686067019400353,36.247236374069786,34.396484375
3.7037037037037033,8.703703703703702,34.390356735067854,34.48046875
3.7213403880070546,8.721340388007054,33.25756836202148,34.568359375
3.7389770723104054,8.738977072310405,35.07763804122483,34.65625
3.7566137566137563,8.756613756613756,34.827343307458705,34.748046875
3.7742504409171076,8.774250440917108,34.207368952196546,34.8359375
3.7918871252204585,8.791887125220459,34.40381174279211,34.923828125
3.8095238095238093,8.80952380952381,34.57337045167419,35.01171875
3.82716049382716,8.82716049382716,38.059287003187464,35.095703125
3.844797178130511,8.844797178130511,36.27196716450141,35.1875
3.8624338624338623,8.862433862433862,33.20609035186748,35.275390625
3.880070546737213,8.880070546737214,35.78913073983208,35.36328125
3.897707231040564,8.897707231040563,35.54935815460885,35.447265625
3.9153439153439153,8.915343915343914,37.40122953727207,35.5390625
3.932980599647266,8.932980599647266,36.3250411286392,35.626953125
3.950617283950617,8.950617283950617,35.43072091484316,35.71484375
3.968253968253968,8.968253968253968,34.59497912452737,35.8046875
3.985890652557319,8.98589065255732,36.86721162394354,35.896484375
4.00352733686067,9.003527336860671,35.1222423627329,35.984375
4.0211640211640205,9.02116402116402,37.16743202728101,36.068359375
4.038800705467372,9.038800705467372,37.981598198841574,36.15625
4.056437389770723,9.056437389770723,37.88584483353144,36.248046875
4.0740740740740735,9.074074074074073,35.969277392768944,36.33203125
4.091710758377425,9.091710758377424,37.633516549824215,36.419921875
4.109347442680776,9.109347442680775,34.88110685503916,36.5078125
4.1269841269841265,9.126984126984127,36.4315071414486,36.599609375
4.144620811287478,9.144620811287478,36.49881074141572,36.6875
4.162257495590829,9.16225749559083,36.07698276530761,36.775390625
4.1798941798941796,9.17989417989418,36.0760213441706,36.86328125
4.197530864197531,9.197530864197532,35.207514453863055,36.951171875
4.215167548500881,9.215167548500881,35.43494908713422,37.041015625
4.232804232804233,9.232804232804233,35.7418121452998,37.12890625
4.250440917107584,9.250440917107584,39.060582189062735,37.21484375
4.268077601410934,9.268077601410933,35.824864329477194,37.30078125
4.285714285714286,9.285714285714285,35.623442900951105,37.392578125
4.303350970017636,9.303350970017636,35.60575298827852,37.48046875
4.320987654320987,9.320987654320987,37.133573876269246,37.568359375
4.338624338624339,9.338624338624339,36.598175596444655,37.65625
4.356261022927689,9.35626102292769,37.67773402933957,37.748046875
4.37389770723104,9.373897707231041,38.131291161657245,37.8359375
4.391534391534392,9.391534391534393,38.40264902171679,37.923828125
4.409171075837742,9.409171075837742,37.557687301164364,38.0078125
4.426807760141093,9.426807760141093,37.32141545088742,38.099609375
4.444444444444445,9.444444444444445,37.03491560691125,38.1875
4.462081128747795,9.462081128747794,39.34324324548029,38.271484375
4.479717813051146,9.479717813051145,39.738370357123756,38.359375
4.497354497354497,9.497354497354497,37.172487380978495,38.44921875
4.514991181657848,9.514991181657848,36.062996945436026,38.541015625
4.532627865961199,9.5326278659612,39.47160249091733,38.626953125
4.55026455026455,9.55026455026455,39.17249048518324,38.716796875
4.567901234567901,9.567901234567902,38.72881062512922,38.8046875
4.5855379188712515,9.585537918871252,39.839186999789334,38.892578125
4.603174603174603,9.603174603174603,37.51078888581669,38.98046875
4.620811287477954,9.620811287477954,38.10594785046163,39.068359375
4.6384479717813045,9.638447971781304,38.743712967211046,39.15234375
4.656084656084656,9.656084656084655,38.653120048051,39.244140625
4.673721340388007,9.673721340388006,39.5189269569183,39.33203125
4.6913580246913575,9.691358024691358,39.681443388776344,39.419921875
4.708994708994709,9.708994708994709,41.90601387832012,39.5078125
4.72663139329806,9.72663139329806,41.2341172776292,39.599609375
4.744268077601411,9.744268077601411,38.80137569912391,39.689453125
4.761904761904762,9.761904761904763,40.466536131131406,39.775390625
4.779541446208112,9.779541446208112,40.018941854367554,39.861328125
4.797178130511464,9.797178130511464,41.08118112676928,39.953125
4.814814814814815,9.814814814814815,39.34319753130051,40.0390625
4.832451499118165,9.832451499118164,41.376887822112465,40.125
4.850088183421517,9.850088183421516,39.93018208006475,40.212890625
4.867724867724867,9.867724867724867,38.86113611139147,40.30078125
4.885361552028218,9.885361552028218,40.258044067781604,40.392578125
4.90299823633157,9.90299823633157,39.938385098310256,40.48046875
4.92063492063492,9.920634920634921,41.08656451911531,40.568359375
4.938271604938271,9.938271604938272,40.67485646355493,40.65625
4.955908289241623,9.955908289241624,38.620301891415004,40.748046875
4.973544973544973,9.973544973544973,41.12877154273317,40.83203125
4.991181657848324,9.991181657848324,39.81790239736446,40.919921875
5.008818342151676,10.008818342151676,41.47785667227018,41.0078125
5.026455026455026,10.026455026455025,40.467225577262326,41.09765625
5.044091710758377,10.044091710758376,41.160620136282475,41.18359375
5.061728395061728,10.061728395061728,39.57490065966877,41.2734375
5.079365079365079,10.079365079365079,41.82455407479643,41.361328125
5.09700176366843,10.09700176366843,40.671714580967055,41.451171875
5.114638447971781,10.114638447971782,40.97707617507376,41.541015625
5.132275132275132,10.132275132275133,41.69787019210115,41.62890625
5.1499118165784825,10.149911816578483,41.52002366010985,41.712890625
5.167548500881834,10.167548500881834,43.17807105362038,41.80078125
5.185185185185185,10.185185185185185,41.1404208040775,41.892578125
5.2028218694885355,10.202821869488535,42.58577799232631,41.9765625
5.220458553791887,10.220458553791886,42.98575868585397,42.064453125
5.238095238095238,10.238095238095237,41.08971676234253,42.15234375
5.2557319223985886,10.255731922398589,44.87984483452652,42.24609375
5.27336860670194,10.27336860670194,42.032878656019214,42.33203125
5.291005291005291,10.291005291005291,41.48221562643421,42.419921875
5.308641975308642,10.308641975308642,44.67566438740817,42.509765625
5.326278659611993,10.326278659611994,44.170493494772835,42.599609375
5.343915343915343,10.343915343915343,43.54595637543457,42.685546875
5.361552028218695,10.361552028218695,43.386787332933544,42.7734375
5.379188712522046,10.379188712522046,41.78857894893017,42.859375
5.396825396825396,10.396825396825395,43.27021079462155,42.94921875
5.414462081128748,10.414462081128747,42.81805577755893,43.037109375
5.432098765432098,10.432098765432098,43.534839205144834,43.125
5.449735449735449,10.44973544973545,42.43031600760415,43.212890625
5.467372134038801,10.4673721340388,44.25426115585077,43.3046875
5.485008818342151,10.485008818342152,44.15181678892436,43.392578125
5.502645502645502,10.502645502645503,44.670721892639,43.48046875
5.520282186948854,10.520282186948855,43.36687113542101,43.568359375
5.537918871252204,10.537918871252204,44.30875986705293,43.654296875
5.555555555555555,10.555555555555555,43.43382969433185,43.744140625
5.573192239858907,10.573192239858907,43.06629755663275,43.83203125
5.590828924162257,10.590828924162256,43.734924578153596,43.91796875
5.608465608465608,10.608465608465607,43.42358923556495,44.00390625
5.626102292768959,10.626102292768959,45.46301347327821,44.09765625
5.64373897707231,10.64373897707231,43.49498117821881,44.185546875
5.661375661375661,10.661375661375661,45.165371995434725,44.271484375
5.679012345679012,10.679012345679013,43.82346262410613,44.361328125
5.696649029982363,10.696649029982364,45.1074953403557,44.453125
5.7142857142857135,10.714285714285714,45.17749601648827,44.537109375
5.731922398589065,10.731922398589065,45.0724214524406,44.625
5.749559082892416,10.749559082892416,43.26496167504321,44.712890625
5.7671957671957665,10.767195767195766,43.933985165167286,44.802734375
5.784832451499118,10.784832451499117,44.740290110166136,44.888671875
5.802469135802469,10.802469135802468,45.698074080147094,44.9765625
5.82010582010582,10.82010582010582,44.8773029979912,45.06640625
5.837742504409171,10.83774250440917,45.33922554861273,45.15234375
5.855379188712522,10.855379188712522,44.340408619163625,45.244140625
5.873015873015873,10.873015873015873,44.8020256958924,45.333984375
5.890652557319224,10.890652557319225,45.41646689803891,45.419921875
5.908289241622574,10.908289241622574,45.98782280857844,45.505859375
5.925925925925926,10.925925925925926,45.011354016200826,45.59765625
5.943562610229277,10.943562610229277,45.18996282355121,45.68359375
5.961199294532627,10.961199294532626,45.92400793952573,45.76953125
5.978835978835979,10.978835978835978,46.35455002723301,45.857421875
5.996472663139329,10.996472663139329,46.52958427435817,45.94921875
6.01410934744268,11.01410934744268,47.184057556728945,46.037109375
6.031746031746032,11.031746031746032,43.13323450704708,46.125
6.049382716049382,11.049382716049383,45.114411299422684,46.21484375
6.067019400352733,11.067019400352734,45.888102492454166,46.3046875
6.084656084656085,11.084656084656086,47.3684544404141,46.392578125
6.102292768959435,11.102292768959435,46.54717873394561,46.478515625
6.119929453262786,11.119929453262786,46.89138949000764,46.564453125
6.137566137566138,11.137566137566138,45.96248753214376,46.65625
6.155202821869488,11.155202821869487,46.793331785330935,46.7421875
6.172839506172839,11.172839506172838,46.331785496887164,46.828125
6.19047619047619,11.19047619047619,45.765077824078645,46.91796875
6.208112874779541,11.208112874779541,46.30158516682566,47.005859375
6.225749559082892,11.225749559082892,46.34899542971628,47.095703125
6.243386243386243,11.243386243386244,46.28814069603914,47.185546875
6.261022927689594,11.261022927689595,47.14769162988825,47.2734375
6.2786596119929445,11.278659611992945,48.15624441532066,47.359375
6.296296296296296,11.296296296296296,47.87719437403791,47.44921875
6.313932980599647,11.313932980599647,48.27073706616785,47.537109375
6.3315696649029976,11.331569664902997,47.875873265478305,47.623046875
6.349206349206349,11.349206349206348,47.78997053678964,47.708984375
6.3668430335097,11.3668430335097,47.50332789119729,47.80078125
6.384479717813051,11.38447971781305,46.37803725094918,47.890625
6.402116402116402,11.402116402116402,47.76363196402521,47.9765625
6.419753086419753,11.419753086419753,48.26363503341329,48.064453125
6.437389770723104,11.437389770723104,47.93413417673816,48.158203125
6.455026455026455,11.455026455026456,47.18235650165508,48.244140625
6.472663139329805,11.472663139329805,47.61273557433088,48.330078125
6.490299823633157,11.490299823633157,48.97633089396897,48.41796875
6.507936507936508,11.507936507936508,49.0703903312306,48.50390625
6.525573192239858,11.525573192239857,48.65391710155574,48.59375
6.54320987654321,11.543209876543209,48.466250278897434,48.681640625
6.56084656084656,11.56084656084656,46.94483665760955,48.771484375
6.578483245149911,11.578483245149911,48.662709812634894,48.857421875
6.596119929453263,11.596119929453263,50.28217711307846,48.94921875
6.613756613756613,11.613756613756614,48.553189691461164,49.0390625
6.631393298059964,11.631393298059965,47.8755842186562,49.125
6.649029982363316,11.649029982363317,49.70579204213977,49.212890625
6.666666666666666,11.666666666666666,49.09261853957303,49.302734375
6.684303350970017,11.684303350970017,51.44752505081768,49.388671875
6.701940035273369,11.701940035273369,49.63084210692637,49.4765625
6.719576719576719,11.719576719576718,51.40833956978151,49.5625
6.73721340388007,11.73721340388007,48.610324116629,49.65234375
6.754850088183421,11.75485008818342,49.53356172152405,49.7421875
6.772486772486772,11.772486772486772,50.00637913606104,49.830078125
6.790123456790123,11.790123456790123,49.07530101382007,49.916015625
6.807760141093474,11.807760141093475,49.44688524200867,50.009765625
6.825396825396825,11.825396825396826,49.95485627000785,50.09765625
6.8430335097001755,11.843033509700176,49.12531667544015,50.18359375
6.860670194003527,11.860670194003527,50.88166478415886,50.26953125
6.878306878306878,11.878306878306878,49.610711866086476,50.357421875
6.895943562610229,11.895943562610228,51.13937323038274,50.447265625
6.91358024691358,11.913580246913579,52.19385387111018,50.533203125
6.931216931216931,11.93121693121693,49.650619164556694,50.62109375
6.948853615520282,11.948853615520282,50.13446367405193,50.7109375
6.966490299823633,11.966490299823633,50.7503396275461,50.80078125
6.984126984126984,11.984126984126984,50.30612661671497,50.888671875
7.001763668430335,12.001763668430335,50.04553678918389,50.978515625
7.019400352733686,12.019400352733687,50.21902164736602,51.064453125
7.037037037037036,12.037037037037036,50.2232242083572,51.154296875
7.054673721340388,12.054673721340388,50.58148887152584,51.2421875
7.072310405643739,12.072310405643739,51.93965737032902,51.330078125
7.089947089947089,12.089947089947088,51.496226076331936,51.4140625
7.107583774250441,12.10758377425044,51.1539594035655,51.505859375
7.125220458553791,12.125220458553791,52.65684835399328,51.595703125
7.142857142857142,12.142857142857142,50.49860546342584,51.681640625
7.160493827160494,12.160493827160494,51.99926170973336,51.76953125
7.178130511463844,12.178130511463845,52.14452412576797,51.859375
7.195767195767195,12.195767195767196,53.03979581540862,51.94921875
7.213403880070547,12.213403880070548,51.94974039736378,52.037109375
7.231040564373897,12.231040564373897,50.37313940683513,52.123046875
7.248677248677248,12.248677248677248,51.58842220490032,52.208984375
7.2663139329806,12.2663139329806,51.647966440361955,52.30078125
7.28395061728395,12.28395061728395,52.59262395069554,52.38671875
7.301587301587301,12.3015873015873,53.32689909417493,52.47265625
7.319223985890652,12.319223985890652,52.79677504612831,52.5625
7.336860670194003,12.336860670194003,53.18555927045054,52.654296875
7.354497354497354,12.354497354497354,53.7563590161199,52.7421875
7.372134038800705,12.372134038800706,50.87282228331032,52.830078125
7.389770723104056,12.389770723104057,52.44358063939405,52.91796875
7.4074074074074066,12.407407407407407,52.237086310769314,53.0078125
7.425044091710758,12.425044091710758,52.31033649220643,53.09375
7.442680776014109,12.44268077601411,54.7316897582937,53.181640625
7.46031746031746,12.460317460317459,53.424735495974296,53.267578125
7.477954144620811,12.47795414462081,54.527816333438764,53.357421875
7.495590828924162,12.495590828924161,52.21017876360384,53.4453125
7.513227513227513,12.513227513227513,53.7772836403734,53.53515625
7.530864197530864,12.530864197530864,53.447405745832775,53.62109375
7.548500881834215,12.548500881834215,51.955775918159034,53.708984375
7.566137566137566,12.566137566137566,53.706455768786824,53.802734375
7.583774250440917,12.583774250440918,53.53631366752655,53.890625
7.601410934744267,12.601410934744267,52.440578262585625,53.974609375
7.619047619047619,12.619047619047619,53.40209373725295,54.0625
7.63668430335097,12.63668430335097,54.43297476543608,54.154296875
7.65432098765432,12.65432098765432,53.88470489794255,54.23828125
7.671957671957672,12.67195767195767,52.49485232501814,54.326171875
7.689594356261022,12.689594356261022,53.166254915267714,54.416015625
7.707231040564373,12.707231040564373,53.88728005459661,54.505859375
7.724867724867725,12.724867724867725,55.55976734761268,54.59375
7.742504409171075,12.742504409171076,55.37828686189828,54.68359375
7.760141093474426,12.760141093474427,55.911750720650225,54.76953125
7.777777777777778,12.777777777777779,56.63974686448202,54.861328125
7.795414462081128,12.795414462081128,54.360879458199236,54.947265625
7.813051146384479,12.81305114638448,55.044348590193216,55.033203125
7.830687830687831,12.83068783068783,56.531535021341504,55.12109375
7.848324514991181,12.84832451499118,54.46392025244334,55.20703125
7.865961199294532,12.865961199294532,56.06051685368663,55.298828125
7.883597883597883,12.883597883597883,55.463018055232496,55.38671875
7.901234567901234,12.901234567901234,55.246121257534085,55.474609375
7.918871252204585,12.918871252204585,54.97779831938153,55.5625
7.936507936507936,12.936507936507937,55.959406949708224,55.654296875
7.954144620811287,12.954144620811288,54.73532214834218,55.7421875
7.971781305114638,12.971781305114638,54.08885284915898,55.828125
7.989417989417989,12.989417989417989,55.03783577634123,55.9140625
8.00705467372134,13.00705467372134,56.484556170096695,56.005859375
8.024691358024691,13.024691358024691,54.659327063948,56.09375
8.042328042328041,13.042328042328041,55.649251508231245,56.1796875
8.059964726631392,13.059964726631392,58.48577589582337,56.267578125
8.077601410934744,13.077601410934744,55.7067776304869,56.359375
8.095238095238095,13.095238095238095,56.53415846479909,56.447265625
8.112874779541446,13.112874779541446,56.194612709012105,56.533203125
